x,y,COOLING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,LOCAL_MONTH,STATION_NAME,LOCAL_DATE,MEAN_TEMPERATURE,SNOW_ON_GROUND,TOTAL_PRECIPITATION,MAX_TEMPERATURE,DIRECTION_MAX_GUST,TOTAL_SNOW_FLAG,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,LOCAL_DAY,LOCAL_YEAR,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,TOTAL_SNOW,HEATING_DEGREE_DAYS,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,DIRECTION_MAX_GUST_FLAG,ID,CLIMATE_IDENTIFIER,PROVINCE_CODE,MIN_REL_HUMIDITY
-52.742777777777775,47.62222222222222,,,,,,0,,4,ST JOHN'S A,1942-04-21 00:00:00,2.2,,16.5,4.4,,,,,,,21,1942,,,0,15.8,0,,16.5,,8403506.1942.4.21,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,4,ST JOHN'S A,1942-04-22 00:00:00,3.4,,0.3,6.7,,,,,,,22,1942,,,0,14.6,0,,0.3,,8403506.1942.4.22,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,4,ST JOHN'S A,1942-04-23 00:00:00,3.6,,0,7.2,,,,,T,,23,1942,,,0,14.4,0,T,0,,8403506.1942.4.23,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,4,ST JOHN'S A,1942-04-24 00:00:00,6.1,,0,12.2,,,,,,,24,1942,,,0,11.9,0,,0,,8403506.1942.4.24,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,4,ST JOHN'S A,1942-04-25 00:00:00,11.2,,0,21.7,,,,,,,25,1942,,,0,6.8,0.6,,0,,8403506.1942.4.25,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,4,ST JOHN'S A,1942-04-26 00:00:00,-0.3,,0,0.6,,,,,,,26,1942,,,0,18.3,-1.1,,0,,8403506.1942.4.26,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,4,ST JOHN'S A,1942-04-27 00:00:00,-2.2,,0,0.6,,,,,,,27,1942,,,0,20.2,-5,,0,,8403506.1942.4.27,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,4,ST JOHN'S A,1942-04-28 00:00:00,0.3,,0,5.6,,,,,,,28,1942,,,0,17.7,-5,,0,,8403506.1942.4.28,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,4,ST JOHN'S A,1942-04-29 00:00:00,3.9,,0,9.4,,,,,T,,29,1942,,,0,14.1,-1.7,T,0,,8403506.1942.4.29,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,4,ST JOHN'S A,1942-04-30 00:00:00,3.9,,5.6,8.3,,,,,,,30,1942,,,0,14.1,-0.6,,5.6,,8403506.1942.4.30,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-01 00:00:00,2,,1,3.9,,,,,,,1,1942,,,0,16,0,,1,,8403506.1942.5.1,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-02 00:00:00,2,,1.5,3.9,,,,,,,2,1942,,,0,16,0,,1.5,,8403506.1942.5.2,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-03 00:00:00,5.9,,0,11.7,,,,,,,3,1942,,,0,12.1,0,,0,,8403506.1942.5.3,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-04 00:00:00,10.3,,3.6,18.9,,,,,,,4,1942,,,0,7.7,1.7,,3.6,,8403506.1942.5.4,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-05 00:00:00,14.2,,0,23.3,,,,,,,5,1942,,,0,3.8,5,,0,,8403506.1942.5.5,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-06 00:00:00,6.7,,0,12.2,,,,,,,6,1942,,,0,11.3,1.1,,0,,8403506.1942.5.6,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-07 00:00:00,4.4,,0,9.4,,,,,,,7,1942,,,0,13.6,-0.6,,0,,8403506.1942.5.7,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-08 00:00:00,3.4,,4.8,6.1,,,,,,,8,1942,,,0,14.6,0.6,,4.8,,8403506.1942.5.8,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-09 00:00:00,2,,3.6,3.9,,,,,,,9,1942,,,0,16,0,,3.6,,8403506.1942.5.9,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-10 00:00:00,2,,0,5,,,,,T,,10,1942,,,0,16,-1.1,T,0,,8403506.1942.5.10,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-11 00:00:00,2.5,,11.2,5,,,,,,,11,1942,,,0,15.5,0,,11.2,,8403506.1942.5.11,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-12 00:00:00,3.1,,8.1,5.6,,,,,,,12,1942,,,0,14.9,0.6,,8.1,,8403506.1942.5.12,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-13 00:00:00,2.2,,1,4.4,,,,,,,13,1942,,,0,15.8,0,,1,,8403506.1942.5.13,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-14 00:00:00,5.9,,0.5,10,,,,,,,14,1942,,,0,12.1,1.7,,0.5,,8403506.1942.5.14,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-15 00:00:00,8.1,,0,15.6,,,,,,,15,1942,,,0,9.9,0.6,,0,,8403506.1942.5.15,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-16 00:00:00,8.6,,0,13.3,,,,,T,,16,1942,,,0,9.4,3.9,T,0,,8403506.1942.5.16,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-17 00:00:00,9.2,,0,16.1,,,,,,,17,1942,,,0,8.8,2.2,,0,,8403506.1942.5.17,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-18 00:00:00,11.7,,0,21.1,,,,,,,18,1942,,,0,6.3,2.2,,0,,8403506.1942.5.18,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-19 00:00:00,8.9,,0,16.1,,,,,T,,19,1942,,,0,9.1,1.7,T,0,,8403506.1942.5.19,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-20 00:00:00,11.4,,0,18.3,,,,,,,20,1942,,,0,6.6,4.4,,0,,8403506.1942.5.20,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-21 00:00:00,7.8,,0.3,12.8,,,,,,,21,1942,,,0,10.2,2.8,,0.3,,8403506.1942.5.21,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-22 00:00:00,6.4,,0.5,11.1,,,,,,,22,1942,,,0,11.6,1.7,,0.5,,8403506.1942.5.22,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-23 00:00:00,11.1,,0,18.9,,,,,,,23,1942,,,0,6.9,3.3,,0,,8403506.1942.5.23,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-24 00:00:00,16.2,,0.5,21.7,,,,,,,24,1942,,,0,1.8,10.6,,0.5,,8403506.1942.5.24,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-25 00:00:00,10.3,,0,18.3,,,,,,,25,1942,,,0,7.7,2.2,,0,,8403506.1942.5.25,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-26 00:00:00,1.7,,0,3.3,,,,,,,26,1942,,,0,16.3,0,,0,,8403506.1942.5.26,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-27 00:00:00,4.5,,32,8.3,,,,,,,27,1942,,,0,13.5,0.6,,32,,8403506.1942.5.27,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-28 00:00:00,5.8,,3.3,8.3,,,,,,,28,1942,,,0,12.2,3.3,,3.3,,8403506.1942.5.28,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-29 00:00:00,5.6,,1.5,9.4,,,,,,,29,1942,,,0,12.4,1.7,,1.5,,8403506.1942.5.29,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-30 00:00:00,8.7,,0,16.7,,,,,T,,30,1942,,,0,9.3,0.6,T,0,,8403506.1942.5.30,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,5,ST JOHN'S A,1942-05-31 00:00:00,6.7,,0.3,11.7,,,,,,,31,1942,,,0,11.3,1.7,,0.3,,8403506.1942.5.31,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-01 00:00:00,2.2,,2.8,5,,,,,,,1,1942,,,0,15.8,-0.6,,2.8,,8403506.1942.6.1,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-02 00:00:00,3.6,,0,7.2,,,,,,,2,1942,,,0,14.4,0,,0,,8403506.1942.6.2,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-03 00:00:00,5.8,,1.3,12.2,,,,,,,3,1942,,,0,12.2,-0.6,,1.3,,8403506.1942.6.3,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-04 00:00:00,10,,0,17.2,,,,,,,4,1942,,,0,8,2.8,,0,,8403506.1942.6.4,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-05 00:00:00,6.7,,5.1,11.7,,,,,,,5,1942,,,0,11.3,1.7,,5.1,,8403506.1942.6.5,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-06 00:00:00,6.4,,35.8,8.3,,,,,,,6,1942,,,0,11.6,4.4,,35.8,,8403506.1942.6.6,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-07 00:00:00,10.6,,0.5,17.2,,,,,,,7,1942,,,0,7.4,3.9,,0.5,,8403506.1942.6.7,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-08 00:00:00,10.6,,3,12.8,,,,,,,8,1942,,,0,7.4,8.3,,3,,8403506.1942.6.8,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-09 00:00:00,13.6,,0,21.1,,,,,T,,9,1942,,,0,4.4,6.1,T,0,,8403506.1942.6.9,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-10 00:00:00,8.4,,0,15.6,,,,,,,10,1942,,,0,9.6,1.1,,0,,8403506.1942.6.10,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-11 00:00:00,4.5,,10.2,7.8,,,,,,,11,1942,,,0,13.5,1.1,,10.2,,8403506.1942.6.11,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-12 00:00:00,3.9,,0,6.7,,,,,T,,12,1942,,,0,14.1,1.1,T,0,,8403506.1942.6.12,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-13 00:00:00,4.5,,0,8.9,,,,,T,,13,1942,,,0,13.5,0,T,0,,8403506.1942.6.13,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-14 00:00:00,8.1,,0,12.2,,,,,T,,14,1942,,,0,9.9,3.9,T,0,,8403506.1942.6.14,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-15 00:00:00,6.7,,0.5,8.9,,,,,,,15,1942,,,0,11.3,4.4,,0.5,,8403506.1942.6.15,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-16 00:00:00,5.3,,1,7.8,,,,,,,16,1942,,,0,12.7,2.8,,1,,8403506.1942.6.16,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-17 00:00:00,7,,0,12.2,,,,,,,17,1942,,,0,11,1.7,,0,,8403506.1942.6.17,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-18 00:00:00,8.4,,0,16.1,,,,,,,18,1942,,,0,9.6,0.6,,0,,8403506.1942.6.18,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-19 00:00:00,12.5,,4.8,20.6,,,,,,,19,1942,,,0,5.5,4.4,,4.8,,8403506.1942.6.19,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-20 00:00:00,9.7,,3,16.1,,,,,,,20,1942,,,0,8.3,3.3,,3,,8403506.1942.6.20,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-21 00:00:00,12.5,,0,18.3,,,,,,,21,1942,,,0,5.5,6.7,,0,,8403506.1942.6.21,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-22 00:00:00,15.3,,0,23.3,,,,,T,,22,1942,,,0,2.7,7.2,T,0,,8403506.1942.6.22,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-23 00:00:00,16.7,,0,21.7,,,,,,,23,1942,,,0,1.3,11.7,,0,,8403506.1942.6.23,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-24 00:00:00,15.8,,3.3,22.2,,,,,,,24,1942,,,0,2.2,9.4,,3.3,,8403506.1942.6.24,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-25 00:00:00,14.5,,9.9,16.7,,,,,,,25,1942,,,0,3.5,12.2,,9.9,,8403506.1942.6.25,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-26 00:00:00,13.1,,1.5,16.7,,,,,,,26,1942,,,0,4.9,9.4,,1.5,,8403506.1942.6.26,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-27 00:00:00,5.8,,0.5,7.2,,,,,,,27,1942,,,0,12.2,4.4,,0.5,,8403506.1942.6.27,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-28 00:00:00,7.8,,0,11.7,,,,,,,28,1942,,,0,10.2,3.9,,0,,8403506.1942.6.28,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-29 00:00:00,9.5,,0,12.8,,,,,T,,29,1942,,,0,8.5,6.1,T,0,,8403506.1942.6.29,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,6,ST JOHN'S A,1942-06-30 00:00:00,13.9,,0,21.1,,,,,T,,30,1942,,,0,4.1,6.7,T,0,,8403506.1942.6.30,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-01 00:00:00,16.2,,0,20.6,,,,,,,1,1942,,,0,1.8,11.7,,0,,8403506.1942.7.1,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.9,,7,ST JOHN'S A,1942-07-02 00:00:00,18.9,,0,25.6,,,,,,,2,1942,,,0,0,12.2,,0,,8403506.1942.7.2,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,1.7,,7,ST JOHN'S A,1942-07-03 00:00:00,19.7,,0,24.4,,,,,T,,3,1942,,,0,0,15,T,0,,8403506.1942.7.3,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.3,,7,ST JOHN'S A,1942-07-04 00:00:00,18.3,,1.3,23.3,,,,,,,4,1942,,,0,0,13.3,,1.3,,8403506.1942.7.4,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,1.5,,7,ST JOHN'S A,1942-07-05 00:00:00,19.5,,2.3,23.3,,,,,,,5,1942,,,0,0,15.6,,2.3,,8403506.1942.7.5,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.1,,7,ST JOHN'S A,1942-07-06 00:00:00,18.1,,0,24.4,,,,,,,6,1942,,,0,0,11.7,,0,,8403506.1942.7.6,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,1.5,,7,ST JOHN'S A,1942-07-07 00:00:00,19.5,,0,23.3,,,,,,,7,1942,,,0,0,15.6,,0,,8403506.1942.7.7,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.9,,7,ST JOHN'S A,1942-07-08 00:00:00,18.9,,0,22.2,,,,,T,,8,1942,,,0,0,15.6,T,0,,8403506.1942.7.8,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-09 00:00:00,14.8,,2.3,18.9,,,,,,,9,1942,,,0,3.2,10.6,,2.3,,8403506.1942.7.9,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-10 00:00:00,13.4,,9.4,15,,,,,,,10,1942,,,0,4.6,11.7,,9.4,,8403506.1942.7.10,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-11 00:00:00,16.4,,0,21.1,,,,,,,11,1942,,,0,1.6,11.7,,0,,8403506.1942.7.11,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-12 00:00:00,10.9,,15.5,12.8,,,,,,,12,1942,,,0,7.1,8.9,,15.5,,8403506.1942.7.12,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-13 00:00:00,14.2,,0.8,18.9,,,,,,,13,1942,,,0,3.8,9.4,,0.8,,8403506.1942.7.13,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-14 00:00:00,15,,1.5,19.4,,,,,,,14,1942,,,0,3,10.6,,1.5,,8403506.1942.7.14,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-15 00:00:00,16.2,,10.9,21.7,,,,,,,15,1942,,,0,1.8,10.6,,10.9,,8403506.1942.7.15,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-16 00:00:00,16.1,,0,17.8,,,,,,,16,1942,,,0,1.9,14.4,,0,,8403506.1942.7.16,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-17 00:00:00,15.6,,0,21.1,,,,,,,17,1942,,,0,2.4,10,,0,,8403506.1942.7.17,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-18 00:00:00,13.6,,0,17.8,,,,,,,18,1942,,,0,4.4,9.4,,0,,8403506.1942.7.18,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-19 00:00:00,13.1,,6.6,17.2,,,,,,,19,1942,,,0,4.9,8.9,,6.6,,8403506.1942.7.19,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-20 00:00:00,17.5,,0,21.1,,,,,,,20,1942,,,0,0.5,13.9,,0,,8403506.1942.7.20,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,3.4,,7,ST JOHN'S A,1942-07-21 00:00:00,21.4,,3,24.4,,,,,,,21,1942,,,0,0,18.3,,3,,8403506.1942.7.21,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-22 00:00:00,14.2,,0,18.9,,,,,T,,22,1942,,,0,3.8,9.4,T,0,,8403506.1942.7.22,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-23 00:00:00,10.6,,6.1,12.8,,,,,,,23,1942,,,0,7.4,8.3,,6.1,,8403506.1942.7.23,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-24 00:00:00,15.3,,31.8,21.1,,,,,,,24,1942,,,0,2.7,9.4,,31.8,,8403506.1942.7.24,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-25 00:00:00,17.8,,0,22.2,,,,,T,,25,1942,,,0,0.2,13.3,T,0,,8403506.1942.7.25,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-26 00:00:00,10.3,,0,11.7,,,,,T,,26,1942,,,0,7.7,8.9,T,0,,8403506.1942.7.26,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-27 00:00:00,12.3,,0,17.8,,,,,,,27,1942,,,0,5.7,6.7,,0,,8403506.1942.7.27,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-28 00:00:00,16.1,,0,23.3,,,,,,,28,1942,,,0,1.9,8.9,,0,,8403506.1942.7.28,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-29 00:00:00,16.4,,3.3,21.1,,,,,,,29,1942,,,0,1.6,11.7,,3.3,,8403506.1942.7.29,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.3,,7,ST JOHN'S A,1942-07-30 00:00:00,18.3,,0,22.2,,,,,T,,30,1942,,,0,0,14.4,T,0,,8403506.1942.7.30,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,7,ST JOHN'S A,1942-07-31 00:00:00,16.4,,0,21.1,,,,,,,31,1942,,,0,1.6,11.7,,0,,8403506.1942.7.31,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-01 00:00:00,17.5,,0,22.8,,,,,,,1,1942,,,0,0.5,12.2,,0,,8403506.1942.8.1,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,1.7,,8,ST JOHN'S A,1942-08-02 00:00:00,19.7,,0,25,,,,,T,,2,1942,,,0,0,14.4,T,0,,8403506.1942.8.2,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-03 00:00:00,17.5,,0.5,21.1,,,,,,,3,1942,,,0,0.5,13.9,,0.5,,8403506.1942.8.3,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-04 00:00:00,17.5,,0,22.2,,,,,T,,4,1942,,,0,0.5,12.8,T,0,,8403506.1942.8.4,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-05 00:00:00,17,,0,21.7,,,,,T,,5,1942,,,0,1,12.2,T,0,,8403506.1942.8.5,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-06 00:00:00,15.3,,0,19.4,,,,,T,,6,1942,,,0,2.7,11.1,T,0,,8403506.1942.8.6,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-07 00:00:00,11.1,,6.6,12.2,,,,,,,7,1942,,,0,6.9,10,,6.6,,8403506.1942.8.7,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-08 00:00:00,15,,0,20.6,,,,,,,8,1942,,,0,3,9.4,,0,,8403506.1942.8.8,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.1,,8,ST JOHN'S A,1942-08-09 00:00:00,18.1,,0,23.9,,,,,,,9,1942,,,0,0,12.2,,0,,8403506.1942.8.9,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-10 00:00:00,16.7,,0,20.6,,,,,,,10,1942,,,0,1.3,12.8,,0,,8403506.1942.8.10,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-11 00:00:00,17.5,,4.8,21.7,,,,,,,11,1942,,,0,0.5,13.3,,4.8,,8403506.1942.8.11,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.1,,8,ST JOHN'S A,1942-08-12 00:00:00,18.1,,0,23.9,,,,,,,12,1942,,,0,0,12.2,,0,,8403506.1942.8.12,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-13 00:00:00,15.3,,0,20.6,,,,,,,13,1942,,,0,2.7,10,,0,,8403506.1942.8.13,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-14 00:00:00,13.1,,0,19.4,,,,,,,14,1942,,,0,4.9,6.7,,0,,8403506.1942.8.14,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-15 00:00:00,13.6,,1.5,16.1,,,,,,,15,1942,,,0,4.4,11.1,,1.5,,8403506.1942.8.15,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-16 00:00:00,17,,0,22.8,,,,,T,,16,1942,,,0,1,11.1,T,0,,8403506.1942.8.16,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,2.6,,8,ST JOHN'S A,1942-08-17 00:00:00,20.6,,0,25,,,,,T,,17,1942,,,0,0,16.1,T,0,,8403506.1942.8.17,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,2.6,,8,ST JOHN'S A,1942-08-18 00:00:00,20.6,,0,25.6,,,,,T,,18,1942,,,0,0,15.6,T,0,,8403506.1942.8.18,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,2,,8,ST JOHN'S A,1942-08-19 00:00:00,20,,0,25,,,,,T,,19,1942,,,0,0,15,T,0,,8403506.1942.8.19,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-20 00:00:00,15.3,,0,20.6,,,,,,,20,1942,,,0,2.7,10,,0,,8403506.1942.8.20,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0.1,,8,ST JOHN'S A,1942-08-21 00:00:00,18.1,,0,25.6,,,,,T,,21,1942,,,0,0,10.6,T,0,,8403506.1942.8.21,8403506,NL,
-52.742777777777775,47.62222222222222,,,,,,0,,8,ST JOHN'S A,1942-08-22 00:00:00,17.5,,0,23.9,,,,,,,22,1942,,,0,0.5,11.1,,0,,8403506.1942.8.22,8403506,NL,
