x,y,TOTAL_SNOW,MIN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,PROVINCE_CODE,TOTAL_RAIN,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST,STATION_NAME,MIN_REL_HUMIDITY,LOCAL_DATE,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,HEATING_DEGREE_DAYS,CLIMATE_IDENTIFIER,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS,ID,MAX_TEMPERATURE,LOCAL_YEAR
-52.7,47.56666666666667,0,-2.2,,7.6,,,,,29,,3,0.6,,NL,7.6,,,,ST JOHN'S,,1919-03-29 00:00:00,,,,,,17.4,8403500,,,0,8403500.1919.3.29,3.3,1919
-52.7,47.56666666666667,0,0,,43.4,,,,,30,,3,1.7,,NL,43.4,,,,ST JOHN'S,,1919-03-30 00:00:00,,,,,,16.3,8403500,,,0,8403500.1919.3.30,3.3,1919
-52.7,47.56666666666667,0,0,,6.4,,,,,31,,3,3.4,,NL,6.4,,,,ST JOHN'S,,1919-03-31 00:00:00,,,,,,14.6,8403500,,,0,8403500.1919.3.31,6.7,1919
-52.7,47.56666666666667,0,0,,1.5,,,,,1,,4,3.4,,NL,1.5,,,,ST JOHN'S,,1919-04-01 00:00:00,,,,,,14.6,8403500,,,0,8403500.1919.4.1,6.7,1919
-52.7,47.56666666666667,0,0.6,,5.1,,,,,2,,4,4.8,,NL,5.1,,,,ST JOHN'S,,1919-04-02 00:00:00,,,,,,13.2,8403500,,,0,8403500.1919.4.2,8.9,1919
-52.7,47.56666666666667,0,-1.7,T,0,T,,,,3,,4,2,,NL,0,,,,ST JOHN'S,,1919-04-03 00:00:00,,,,T,,16,8403500,,,0,8403500.1919.4.3,5.6,1919
-52.7,47.56666666666667,5.1,-1.7,,5.1,,,,,4,,4,0.8,,NL,0,,,,ST JOHN'S,,1919-04-04 00:00:00,,,,,,17.2,8403500,,,0,8403500.1919.4.4,3.3,1919
-52.7,47.56666666666667,0,-3.3,,0,,,,,5,,4,0.6,,NL,0,,,,ST JOHN'S,,1919-04-05 00:00:00,,,,,,17.4,8403500,,,0,8403500.1919.4.5,4.4,1919
-52.7,47.56666666666667,0,-2.8,,0,,,,,6,,4,-0.3,,NL,0,,,,ST JOHN'S,,1919-04-06 00:00:00,,,,,,18.3,8403500,,,0,8403500.1919.4.6,2.2,1919
-52.7,47.56666666666667,0,-1.1,,17.8,,,,,7,,4,2.5,,NL,17.8,,,,ST JOHN'S,,1919-04-07 00:00:00,,,,,,15.5,8403500,,,0,8403500.1919.4.7,6.1,1919
-52.7,47.56666666666667,0,1.1,,0,,,,,8,,4,2.8,,NL,0,,,,ST JOHN'S,,1919-04-08 00:00:00,,,,,,15.2,8403500,,,0,8403500.1919.4.8,4.4,1919
-52.7,47.56666666666667,0,-2.2,T,0,T,,,,9,,4,0,,NL,0,,,,ST JOHN'S,,1919-04-09 00:00:00,,,,,,18,8403500,,,0,8403500.1919.4.9,2.2,1919
-52.7,47.56666666666667,0,-6.1,,0,,,,,10,,4,-2,,NL,0,,,,ST JOHN'S,,1919-04-10 00:00:00,,,,,,20,8403500,,,0,8403500.1919.4.10,2.2,1919
-52.7,47.56666666666667,2.5,-3.3,,2.5,,,,,11,,4,0.6,,NL,0,,,,ST JOHN'S,,1919-04-11 00:00:00,,,,,,17.4,8403500,,,0,8403500.1919.4.11,4.4,1919
-52.7,47.56666666666667,0,0,,0,,,,,12,,4,7,,NL,0,,,,ST JOHN'S,,1919-04-12 00:00:00,,,,,,11,8403500,,,0,8403500.1919.4.12,13.9,1919
-52.7,47.56666666666667,0,-1.1,,12.2,,,,,13,,4,4.5,,NL,12.2,,,,ST JOHN'S,,1919-04-13 00:00:00,,,,,,13.5,8403500,,,0,8403500.1919.4.13,10,1919
-52.7,47.56666666666667,0,0,,3,,,,,14,,4,3.1,,NL,3,,,,ST JOHN'S,,1919-04-14 00:00:00,,,,,,14.9,8403500,,,0,8403500.1919.4.14,6.1,1919
-52.7,47.56666666666667,2.5,-1.7,,17.8,,,,,15,,4,0.6,,NL,15.2,,,,ST JOHN'S,,1919-04-15 00:00:00,,,,,,17.4,8403500,,,0,8403500.1919.4.15,2.8,1919
-52.7,47.56666666666667,2.5,-2.2,,2.5,,,,,16,,4,-0.6,,NL,0,,,,ST JOHN'S,,1919-04-16 00:00:00,,,,,,18.6,8403500,,,0,8403500.1919.4.16,1.1,1919
-52.7,47.56666666666667,0,-4.4,,0,,,,,17,,4,0,,NL,0,,,,ST JOHN'S,,1919-04-17 00:00:00,,,,,,18,8403500,,,0,8403500.1919.4.17,4.4,1919
-52.7,47.56666666666667,5.1,-3.9,,10.2,,,,,18,,4,-0.9,,NL,5.1,,,,ST JOHN'S,,1919-04-18 00:00:00,,,,,,18.9,8403500,,,0,8403500.1919.4.18,2.2,1919
-52.7,47.56666666666667,0,1.1,,8.9,,,,,19,,4,2.8,,NL,8.9,,,,ST JOHN'S,,1919-04-19 00:00:00,,,,,,15.2,8403500,,,0,8403500.1919.4.19,4.4,1919
-52.7,47.56666666666667,0,1.1,,5.1,,,,,20,,4,4.2,,NL,5.1,,,,ST JOHN'S,,1919-04-20 00:00:00,,,,,,13.8,8403500,,,0,8403500.1919.4.20,7.2,1919
-52.7,47.56666666666667,0,0,,0,,,,,21,,4,5,,NL,0,,,,ST JOHN'S,,1919-04-21 00:00:00,,,,,,13,8403500,,,0,8403500.1919.4.21,10,1919
-52.7,47.56666666666667,0,-1.1,,3.8,,,,,22,,4,4.5,,NL,3.8,,,,ST JOHN'S,,1919-04-22 00:00:00,,,,,,13.5,8403500,,,0,8403500.1919.4.22,10,1919
-52.7,47.56666666666667,0,-1.1,,5.1,,,,,23,,4,2.3,,NL,5.1,,,,ST JOHN'S,,1919-04-23 00:00:00,,,,,,15.7,8403500,,,0,8403500.1919.4.23,5.6,1919
-52.7,47.56666666666667,0,-1.1,,20.8,,,,,24,,4,2.3,,NL,20.8,,,,ST JOHN'S,,1919-04-24 00:00:00,,,,,,15.7,8403500,,,0,8403500.1919.4.24,5.6,1919
-52.7,47.56666666666667,0,1.1,,4.3,,,,,25,,4,3.4,,NL,4.3,,,,ST JOHN'S,,1919-04-25 00:00:00,,,,,,14.6,8403500,,,0,8403500.1919.4.25,5.6,1919
-52.7,47.56666666666667,0,1.7,,6.4,,,,,26,,4,6.4,,NL,6.4,,,,ST JOHN'S,,1919-04-26 00:00:00,,,,,,11.6,8403500,,,0,8403500.1919.4.26,11.1,1919
-52.7,47.56666666666667,0,2.2,,16.5,,,,,27,,4,7.5,,NL,16.5,,,,ST JOHN'S,,1919-04-27 00:00:00,,,,,,10.5,8403500,,,0,8403500.1919.4.27,12.8,1919
-52.7,47.56666666666667,0,1.1,,0,,,,,28,,4,5.6,,NL,0,,,,ST JOHN'S,,1919-04-28 00:00:00,,,,,,12.4,8403500,,,0,8403500.1919.4.28,10,1919
-52.7,47.56666666666667,0,-1.7,,11.9,,,,,29,,4,2,,NL,11.9,,,,ST JOHN'S,,1919-04-29 00:00:00,,,,,,16,8403500,,,0,8403500.1919.4.29,5.6,1919
-52.7,47.56666666666667,0,-1.7,,31,,,,,30,,4,2,,NL,31,,,,ST JOHN'S,,1919-04-30 00:00:00,,,,,,16,8403500,,,0,8403500.1919.4.30,5.6,1919
-52.7,47.56666666666667,0,1.7,,1.3,,,,,1,,5,6.4,,NL,1.3,,,,ST JOHN'S,,1919-05-01 00:00:00,,,,,,11.6,8403500,,,0,8403500.1919.5.1,11.1,1919
-52.7,47.56666666666667,0,1.1,,0,,,,,2,,5,3.9,,NL,0,,,,ST JOHN'S,,1919-05-02 00:00:00,,,,,,14.1,8403500,,,0,8403500.1919.5.2,6.7,1919
-52.7,47.56666666666667,0,-1.7,,4.6,,,,,3,,5,2.5,,NL,4.6,,,,ST JOHN'S,,1919-05-03 00:00:00,,,,,,15.5,8403500,,,0,8403500.1919.5.3,6.7,1919
-52.7,47.56666666666667,0,1.1,,11.4,,,,,4,,5,6.1,,NL,11.4,,,,ST JOHN'S,,1919-05-04 00:00:00,,,,,,11.9,8403500,,,0,8403500.1919.5.4,11.1,1919
-52.7,47.56666666666667,0,1.7,,7.6,,,,,5,,5,4.5,,NL,7.6,,,,ST JOHN'S,,1919-05-05 00:00:00,,,,,,13.5,8403500,,,0,8403500.1919.5.5,7.2,1919
-52.7,47.56666666666667,0,1.7,,0,,,,,6,,5,5.9,,NL,0,,,,ST JOHN'S,,1919-05-06 00:00:00,,,,,,12.1,8403500,,,0,8403500.1919.5.6,10,1919
-52.7,47.56666666666667,0,0,,0,,,,,7,,5,3.6,,NL,0,,,,ST JOHN'S,,1919-05-07 00:00:00,,,,,,14.4,8403500,,,0,8403500.1919.5.7,7.2,1919
-52.7,47.56666666666667,0,-2.2,,8.1,T,,,,8,,5,0,,NL,8.1,,,,ST JOHN'S,,1919-05-08 00:00:00,,,,,,18,8403500,,,0,8403500.1919.5.8,2.2,1919
-52.7,47.56666666666667,0,-2.2,,0.5,,,,,9,,5,-0.6,,NL,0.5,,,,ST JOHN'S,,1919-05-09 00:00:00,,,,,,18.6,8403500,,,0,8403500.1919.5.9,1.1,1919
-52.7,47.56666666666667,0,-1.1,,0,,,,,10,,5,2.3,,NL,0,,,,ST JOHN'S,,1919-05-10 00:00:00,,,,,,15.7,8403500,,,0,8403500.1919.5.10,5.6,1919
-52.7,47.56666666666667,0,1.1,,1.3,,,,,11,,5,6.7,,NL,1.3,,,,ST JOHN'S,,1919-05-11 00:00:00,,,,,,11.3,8403500,,,0,8403500.1919.5.11,12.2,1919
-52.7,47.56666666666667,0,0,,0,,,,,12,,5,4.5,,NL,0,,,,ST JOHN'S,,1919-05-12 00:00:00,,,,,,13.5,8403500,,,0,8403500.1919.5.12,8.9,1919
-52.7,47.56666666666667,0,1.1,,0,,,,,13,,5,8.9,,NL,0,,,,ST JOHN'S,,1919-05-13 00:00:00,,,,,,9.1,8403500,,,0,8403500.1919.5.13,16.7,1919
-52.7,47.56666666666667,0,1.1,,0,,,,,14,,5,5,,NL,0,,,,ST JOHN'S,,1919-05-14 00:00:00,,,,,,13,8403500,,,0,8403500.1919.5.14,8.9,1919
-52.7,47.56666666666667,0,0,,1.3,,,,,15,,5,8.4,,NL,1.3,,,,ST JOHN'S,,1919-05-15 00:00:00,,,,,,9.6,8403500,,,0,8403500.1919.5.15,16.7,1919
-52.7,47.56666666666667,0,0,,0,,,,,16,,5,5.6,,NL,0,,,,ST JOHN'S,,1919-05-16 00:00:00,,,,,,12.4,8403500,,,0,8403500.1919.5.16,11.1,1919
-52.7,47.56666666666667,0,-2.2,,0,,,,,17,,5,5.6,,NL,0,,,,ST JOHN'S,,1919-05-17 00:00:00,,,,,,12.4,8403500,,,0,8403500.1919.5.17,13.3,1919
-52.7,47.56666666666667,0,1.1,,0,,,,,18,,5,5,,NL,0,,,,ST JOHN'S,,1919-05-18 00:00:00,,,,,,13,8403500,,,0,8403500.1919.5.18,8.9,1919
-52.7,47.56666666666667,0,-2.2,T,0,,,,,19,,5,3.4,,NL,0,,,,ST JOHN'S,,1919-05-19 00:00:00,,,,T,,14.6,8403500,,,0,8403500.1919.5.19,8.9,1919
-52.7,47.56666666666667,0,2.2,,3.6,,,,,20,,5,6.7,,NL,3.6,,,,ST JOHN'S,,1919-05-20 00:00:00,,,,,,11.3,8403500,,,0,8403500.1919.5.20,11.1,1919
-52.7,47.56666666666667,0,1.1,,3,,,,,21,,5,4.5,,NL,3,,,,ST JOHN'S,,1919-05-21 00:00:00,,,,,,13.5,8403500,,,0,8403500.1919.5.21,7.8,1919
-52.7,47.56666666666667,0,1.1,,0.5,,,,,22,,5,4.5,,NL,0.5,,,,ST JOHN'S,,1919-05-22 00:00:00,,,,,,13.5,8403500,,,0,8403500.1919.5.22,7.8,1919
-52.7,47.56666666666667,0,-1.1,,0.5,,,,,23,,5,5,,NL,0.5,,,,ST JOHN'S,,1919-05-23 00:00:00,,,,,,13,8403500,,,0,8403500.1919.5.23,11.1,1919
-52.7,47.56666666666667,0,2.2,,1.5,,,,,24,,5,7.5,,NL,1.5,,,,ST JOHN'S,,1919-05-24 00:00:00,,,,,,10.5,8403500,,,0,8403500.1919.5.24,12.8,1919
-52.7,47.56666666666667,0,2.2,,0,,,,,25,,5,6.1,,NL,0,,,,ST JOHN'S,,1919-05-25 00:00:00,,,,,,11.9,8403500,,,0,8403500.1919.5.25,10,1919
-52.7,47.56666666666667,0,-1.1,,0.3,,,,,26,,5,3.1,,NL,0.3,,,,ST JOHN'S,,1919-05-26 00:00:00,,,,,,14.9,8403500,,,0,8403500.1919.5.26,7.2,1919
-52.7,47.56666666666667,0,0,,16.5,,,,,27,,5,2.2,,NL,16.5,,,,ST JOHN'S,,1919-05-27 00:00:00,,,,,,15.8,8403500,,,0,8403500.1919.5.27,4.4,1919
-52.7,47.56666666666667,0,2.2,,1.5,,,,,28,,5,4.5,,NL,1.5,,,,ST JOHN'S,,1919-05-28 00:00:00,,,,,,13.5,8403500,,,0,8403500.1919.5.28,6.7,1919
-52.7,47.56666666666667,0,2.2,,0.5,,,,,29,,5,3.9,,NL,0.5,,,,ST JOHN'S,,1919-05-29 00:00:00,,,,,,14.1,8403500,,,0,8403500.1919.5.29,5.6,1919
-52.7,47.56666666666667,0,1.1,,0.8,,,,,30,,5,3.9,,NL,0.8,,,,ST JOHN'S,,1919-05-30 00:00:00,,,,,,14.1,8403500,,,0,8403500.1919.5.30,6.7,1919
-52.7,47.56666666666667,0,1.1,,37.6,,,,,31,,5,2.8,,NL,37.6,,,,ST JOHN'S,,1919-05-31 00:00:00,,,,,,15.2,8403500,,,0,8403500.1919.5.31,4.4,1919
-52.7,47.56666666666667,0,1.1,,23.4,,,,,1,,6,2.2,,NL,23.4,,,,ST JOHN'S,,1919-06-01 00:00:00,,,,,,15.8,8403500,,,0,8403500.1919.6.1,3.3,1919
-52.7,47.56666666666667,0,0,,3.6,,,,,2,,6,1.1,,NL,3.6,,,,ST JOHN'S,,1919-06-02 00:00:00,,,,,,16.9,8403500,,,0,8403500.1919.6.2,2.2,1919
-52.7,47.56666666666667,0,-1.1,,3.6,,,,,3,,6,2.3,,NL,3.6,,,,ST JOHN'S,,1919-06-03 00:00:00,,,,,,15.7,8403500,,,0,8403500.1919.6.3,5.6,1919
-52.7,47.56666666666667,0,1.1,,0,,,,,4,,6,7.2,,NL,0,,,,ST JOHN'S,,1919-06-04 00:00:00,,,,,,10.8,8403500,,,0,8403500.1919.6.4,13.3,1919
-52.7,47.56666666666667,0,2.2,,0,,,,,5,,6,7.8,,NL,0,,,,ST JOHN'S,,1919-06-05 00:00:00,,,,,,10.2,8403500,,,0,8403500.1919.6.5,13.3,1919
-52.7,47.56666666666667,0,5.6,,1,,,,,6,,6,12,,NL,1,,,,ST JOHN'S,,1919-06-06 00:00:00,,,,,,6,8403500,,,0,8403500.1919.6.6,18.3,1919
-52.7,47.56666666666667,0,3.3,,5.6,,,,,7,,6,8.3,,NL,5.6,,,,ST JOHN'S,,1919-06-07 00:00:00,,,,,,9.7,8403500,,,0,8403500.1919.6.7,13.3,1919
-52.7,47.56666666666667,0,0,,0,,,,,8,,6,7.8,,NL,0,,,,ST JOHN'S,,1919-06-08 00:00:00,,,,,,10.2,8403500,,,0,8403500.1919.6.8,15.6,1919
-52.7,47.56666666666667,0,2.2,,0,,,,,9,,6,11.7,,NL,0,,,,ST JOHN'S,,1919-06-09 00:00:00,,,,,,6.3,8403500,,,0,8403500.1919.6.9,21.1,1919
-52.7,47.56666666666667,0,8.9,,0,,,,,10,,6,15,,NL,0,,,,ST JOHN'S,,1919-06-10 00:00:00,,,,,,3,8403500,,,0,8403500.1919.6.10,21.1,1919
-52.7,47.56666666666667,0,4.4,,0,,,,,11,,6,12.2,,NL,0,,,,ST JOHN'S,,1919-06-11 00:00:00,,,,,,5.8,8403500,,,0,8403500.1919.6.11,20,1919
-52.7,47.56666666666667,0,2.2,,0,,,,,12,,6,7.8,,NL,0,,,,ST JOHN'S,,1919-06-12 00:00:00,,,,,,10.2,8403500,,,0,8403500.1919.6.12,13.3,1919
-52.7,47.56666666666667,0,3.3,,0,,,,,13,,6,11.7,,NL,0,,,,ST JOHN'S,,1919-06-13 00:00:00,,,,,,6.3,8403500,,,0,8403500.1919.6.13,20,1919
-52.7,47.56666666666667,0,12.2,,0,,,,,14,,6,16.1,,NL,0,,,,ST JOHN'S,,1919-06-14 00:00:00,,,,,,1.9,8403500,,,0,8403500.1919.6.14,20,1919
-52.7,47.56666666666667,0,4.4,,15,,,,,15,,6,9.4,,NL,15,,,,ST JOHN'S,,1919-06-15 00:00:00,,,,,,8.6,8403500,,,0,8403500.1919.6.15,14.4,1919
-52.7,47.56666666666667,0,3.3,,4.1,,,,,16,,6,6.1,,NL,4.1,,,,ST JOHN'S,,1919-06-16 00:00:00,,,,,,11.9,8403500,,,0,8403500.1919.6.16,8.9,1919
-52.7,47.56666666666667,0,1.7,,1,,,,,17,,6,7.5,,NL,1,,,,ST JOHN'S,,1919-06-17 00:00:00,,,,,,10.5,8403500,,,0,8403500.1919.6.17,13.3,1919
-52.7,47.56666666666667,0,1.1,,0,,,,,18,,6,2.8,,NL,0,,,,ST JOHN'S,,1919-06-18 00:00:00,,,,,,15.2,8403500,,,0,8403500.1919.6.18,4.4,1919
-52.7,47.56666666666667,0,-2.2,,0,,,,,19,,6,8.4,,NL,0,,,,ST JOHN'S,,1919-06-19 00:00:00,,,,,,9.6,8403500,,,0,8403500.1919.6.19,18.9,1919
-52.7,47.56666666666667,0,7.8,,0,,,,,20,,6,12.3,,NL,0,,,,ST JOHN'S,,1919-06-20 00:00:00,,,,,,5.7,8403500,,,0,8403500.1919.6.20,16.7,1919
-52.7,47.56666666666667,0,5,,0.3,,,,,21,,6,8.6,,NL,0.3,,,,ST JOHN'S,,1919-06-21 00:00:00,,,,,,9.4,8403500,,,0,8403500.1919.6.21,12.2,1919
-52.7,47.56666666666667,0,8.9,,2.8,,,,,22,,6,12,,NL,2.8,,,,ST JOHN'S,,1919-06-22 00:00:00,,,,,,6,8403500,,,0,8403500.1919.6.22,15,1919
-52.7,47.56666666666667,0,5.6,,2.5,,,,,23,,6,12.3,,NL,2.5,,,,ST JOHN'S,,1919-06-23 00:00:00,,,,,,5.7,8403500,,,0,8403500.1919.6.23,18.9,1919
-52.7,47.56666666666667,0,6.1,,5.1,,,,,24,,6,10.6,,NL,5.1,,,,ST JOHN'S,,1919-06-24 00:00:00,,,,,,7.4,8403500,,,0,8403500.1919.6.24,15,1919
-52.7,47.56666666666667,0,4.4,,6.4,,,,,25,,6,7.2,,NL,6.4,,,,ST JOHN'S,,1919-06-25 00:00:00,,,,,,10.8,8403500,,,0,8403500.1919.6.25,10,1919
-52.7,47.56666666666667,0,5,,9.7,,,,,26,,6,7.5,,NL,9.7,,,,ST JOHN'S,,1919-06-26 00:00:00,,,,,,10.5,8403500,,,0,8403500.1919.6.26,10,1919
-52.7,47.56666666666667,0,5.6,,0.5,,,,,27,,6,9.5,,NL,0.5,,,,ST JOHN'S,,1919-06-27 00:00:00,,,,,,8.5,8403500,,,0,8403500.1919.6.27,13.3,1919
-52.7,47.56666666666667,0,5,,18.8,,,,,28,,6,12.2,,NL,18.8,,,,ST JOHN'S,,1919-06-28 00:00:00,,,,,,5.8,8403500,,,0,8403500.1919.6.28,19.4,1919
-52.7,47.56666666666667,0,6.1,,0.5,,,,,29,,6,10.3,,NL,0.5,,,,ST JOHN'S,,1919-06-29 00:00:00,,,,,,7.7,8403500,,,0,8403500.1919.6.29,14.4,1919
-52.7,47.56666666666667,0,3.9,,0,,,,,30,,6,7,,NL,0,,,,ST JOHN'S,,1919-06-30 00:00:00,,,,,,11,8403500,,,0,8403500.1919.6.30,10,1919
-52.7,47.56666666666667,0,1.7,,0,,,,,1,,7,4.8,,NL,0,,,,ST JOHN'S,,1919-07-01 00:00:00,,,,,,13.2,8403500,,,0,8403500.1919.7.1,7.8,1919
-52.7,47.56666666666667,0,4.4,,16.8,,,,,2,,7,6.4,,NL,16.8,,,,ST JOHN'S,,1919-07-02 00:00:00,,,,,,11.6,8403500,,,0,8403500.1919.7.2,8.3,1919
-52.7,47.56666666666667,0,3.3,,1,,,,,3,,7,8.3,,NL,1,,,,ST JOHN'S,,1919-07-03 00:00:00,,,,,,9.7,8403500,,,0,8403500.1919.7.3,13.3,1919
-52.7,47.56666666666667,0,5,,2,,,,,4,,7,8.6,,NL,2,,,,ST JOHN'S,,1919-07-04 00:00:00,,,,,,9.4,8403500,,,0,8403500.1919.7.4,12.2,1919
-52.7,47.56666666666667,0,5.6,,0,,,,,5,,7,12.8,,NL,0,,,,ST JOHN'S,,1919-07-05 00:00:00,,,,,,5.2,8403500,,,0,8403500.1919.7.5,20,1919
-52.7,47.56666666666667,0,7.8,,3.8,,,,,6,,7,13.4,,NL,3.8,,,,ST JOHN'S,,1919-07-06 00:00:00,,,,,,4.6,8403500,,,0,8403500.1919.7.6,18.9,1919
-52.7,47.56666666666667,0,5.6,,2,,,,,7,,7,9.2,,NL,2,,,,ST JOHN'S,,1919-07-07 00:00:00,,,,,,8.8,8403500,,,0,8403500.1919.7.7,12.8,1919
-52.7,47.56666666666667,0,4.4,,0,,,,,8,,7,7.2,,NL,0,,,,ST JOHN'S,,1919-07-08 00:00:00,,,,,,10.8,8403500,,,0,8403500.1919.7.8,10,1919
-52.7,47.56666666666667,0,3.3,,34.8,,,,,9,,7,6.7,,NL,34.8,,,,ST JOHN'S,,1919-07-09 00:00:00,,,,,,11.3,8403500,,,0,8403500.1919.7.9,10,1919
-52.7,47.56666666666667,0,4.4,,6.6,,,,,10,,7,8.6,,NL,6.6,,,,ST JOHN'S,,1919-07-10 00:00:00,,,,,,9.4,8403500,,,0,8403500.1919.7.10,12.8,1919
-52.7,47.56666666666667,0,6.7,,5.1,,,,,11,,7,13.4,,NL,5.1,,,,ST JOHN'S,,1919-07-11 00:00:00,,,,,,4.6,8403500,,,0,8403500.1919.7.11,20,1919
-52.7,47.56666666666667,0,10,,8.9,,,,,12,,7,12.8,,NL,8.9,,,,ST JOHN'S,,1919-07-12 00:00:00,,,,,,5.2,8403500,,,0,8403500.1919.7.12,15.6,1919
-52.7,47.56666666666667,0,8.9,,0.5,,,,,13,,7,15,,NL,0.5,,,,ST JOHN'S,,1919-07-13 00:00:00,,,,,,3,8403500,,,0,8403500.1919.7.13,21.1,1919
-52.7,47.56666666666667,0,7.2,,0,,,,,14,,7,15.3,,NL,0,,,,ST JOHN'S,,1919-07-14 00:00:00,,,,,,2.7,8403500,,,0,8403500.1919.7.14,23.3,1919
-52.7,47.56666666666667,0,8.9,,10.4,,,,,15,,7,15,,NL,10.4,,,,ST JOHN'S,,1919-07-15 00:00:00,,,,,,3,8403500,,,0,8403500.1919.7.15,21.1,1919
-52.7,47.56666666666667,0,8.9,,0,,,,,16,,7,16.7,,NL,0,,,,ST JOHN'S,,1919-07-16 00:00:00,,,,,,1.3,8403500,,,0,8403500.1919.7.16,24.4,1919
-52.7,47.56666666666667,0,11.1,,0.8,,,,,17,,7,16.1,,NL,0.8,,,,ST JOHN'S,,1919-07-17 00:00:00,,,,,,1.9,8403500,,,0,8403500.1919.7.17,21.1,1919
-52.7,47.56666666666667,0,10,,0,,,,,18,,7,17.2,,NL,0,,,,ST JOHN'S,,1919-07-18 00:00:00,,,,,,0.8,8403500,,,0,8403500.1919.7.18,24.4,1919
-52.7,47.56666666666667,0,10,,0,,,,,19,,7,15.9,,NL,0,,,,ST JOHN'S,,1919-07-19 00:00:00,,,,,,2.1,8403500,,,0,8403500.1919.7.19,21.7,1919
-52.7,47.56666666666667,0,9.4,,0,,,,,20,,7,15.3,,NL,0,,,,ST JOHN'S,,1919-07-20 00:00:00,,,,,,2.7,8403500,,,0,8403500.1919.7.20,21.1,1919
-52.7,47.56666666666667,0,7.2,,0,,,,,21,,7,9.7,,NL,0,,,,ST JOHN'S,,1919-07-21 00:00:00,,,,,,8.3,8403500,,,0,8403500.1919.7.21,12.2,1919
-52.7,47.56666666666667,0,7.2,,0,,,,,22,,7,13.6,,NL,0,,,,ST JOHN'S,,1919-07-22 00:00:00,,,,,,4.4,8403500,,,0,8403500.1919.7.22,20,1919
-52.7,47.56666666666667,0,10,,16.3,,,,,23,,7,14.5,,NL,16.3,,,,ST JOHN'S,,1919-07-23 00:00:00,,,,,,3.5,8403500,,,0,8403500.1919.7.23,18.9,1919
-52.7,47.56666666666667,0,12.2,,1,,,,,24,,7,16.7,,NL,1,,,,ST JOHN'S,,1919-07-24 00:00:00,,,,,,1.3,8403500,,,0,8403500.1919.7.24,21.1,1919
-52.7,47.56666666666667,0,13.3,,0,,,,,25,,7,18.3,,NL,0,,,,ST JOHN'S,,1919-07-25 00:00:00,,,,,,0,8403500,,,0.3,8403500.1919.7.25,23.3,1919
-52.7,47.56666666666667,0,12.2,,1.5,,,,,26,,7,15.6,,NL,1.5,,,,ST JOHN'S,,1919-07-26 00:00:00,,,,,,2.4,8403500,,,0,8403500.1919.7.26,18.9,1919
-52.7,47.56666666666667,0,10,,3,,,,,27,,7,15,,NL,3,,,,ST JOHN'S,,1919-07-27 00:00:00,,,,,,3,8403500,,,0,8403500.1919.7.27,20,1919
-52.7,47.56666666666667,0,12.2,,1,,,,,28,,7,16.7,,NL,1,,,,ST JOHN'S,,1919-07-28 00:00:00,,,,,,1.3,8403500,,,0,8403500.1919.7.28,21.1,1919
-52.7,47.56666666666667,0,10,,6.4,,,,,29,,7,17.2,,NL,6.4,,,,ST JOHN'S,,1919-07-29 00:00:00,,,,,,0.8,8403500,,,0,8403500.1919.7.29,24.4,1919
-52.7,47.56666666666667,0,7.2,,0.5,,,,,30,,7,14.2,,NL,0.5,,,,ST JOHN'S,,1919-07-30 00:00:00,,,,,,3.8,8403500,,,0,8403500.1919.7.30,21.1,1919
-52.7,47.56666666666667,0,12.2,,0.3,,,,,31,,7,16.7,,NL,0.3,,,,ST JOHN'S,,1919-07-31 00:00:00,,,,,,1.3,8403500,,,0,8403500.1919.7.31,21.1,1919
-52.7,47.56666666666667,0,12.2,,0,,,,,1,,8,17.5,,NL,0,,,,ST JOHN'S,,1919-08-01 00:00:00,,,,,,0.5,8403500,,,0,8403500.1919.8.1,22.8,1919
-52.7,47.56666666666667,0,10,,0.5,,,,,2,,8,13.9,,NL,0.5,,,,ST JOHN'S,,1919-08-02 00:00:00,,,,,,4.1,8403500,,,0,8403500.1919.8.2,17.8,1919
-52.7,47.56666666666667,0,10,,2.5,,,,,3,,8,15,,NL,2.5,,,,ST JOHN'S,,1919-08-03 00:00:00,,,,,,3,8403500,,,0,8403500.1919.8.3,20,1919
-52.7,47.56666666666667,0,8.9,,0,,,,,4,,8,15.6,,NL,0,,,,ST JOHN'S,,1919-08-04 00:00:00,,,,,,2.4,8403500,,,0,8403500.1919.8.4,22.2,1919
-52.7,47.56666666666667,0,12.2,,0,,,,,5,,8,18.1,,NL,0,,,,ST JOHN'S,,1919-08-05 00:00:00,,,,,,0,8403500,,,0.1,8403500.1919.8.5,23.9,1919
