x,y,PROVINCE_CODE,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,LOCAL_DATE,ID,TOTAL_SNOW,COOLING_DEGREE_DAYS,MIN_TEMPERATURE,SNOW_ON_GROUND_FLAG,STATION_NAME,TOTAL_PRECIPITATION_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,LOCAL_DAY,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,MAX_TEMPERATURE,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-16 00:00:00,8403506.2011.6.16,0,0,5.8,,ST JOHN'S A,,6.6,46,11.4,,M,13.6,16,,E,,10,,6,M,13.6,,7.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-17 00:00:00,8403506.2011.6.17,0,0,5.4,,ST JOHN'S A,,7,0,11,,M,3.2,17,,,,0,,6,M,3.2,,8.5,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-18 00:00:00,8403506.2011.6.18,0,0,5.2,,ST JOHN'S A,,7.5,0,10.5,,M,0,18,,,,0,,6,M,0,,9.7,,
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-06-19 00:00:00,8403506.2011.6.19,0,0,5,,ST JOHN'S A,T,6.9,50,11.1,,M,0,19,,E,,16,,6,M,0,,8.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-20 00:00:00,8403506.2011.6.20,0,0,6.5,,ST JOHN'S A,,7.5,69,10.5,,M,24.8,20,,E,,15,,6,M,24.8,,8.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-21 00:00:00,8403506.2011.6.21,0,0,7,,ST JOHN'S A,,10.4,37,7.6,,M,4,21,,E,,28,,6,M,4,,13.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-22 00:00:00,8403506.2011.6.22,0,0,5.5,,ST JOHN'S A,,8.3,33,9.7,,M,3,22,,E,,34,,6,M,3,,11.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-23 00:00:00,8403506.2011.6.23,0,0,5.4,,ST JOHN'S A,,6.8,46,11.2,,M,4.2,23,,E,,35,,6,M,4.2,,8.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-24 00:00:00,8403506.2011.6.24,0,0,5.2,,ST JOHN'S A,,6.3,46,11.7,,M,1.2,24,,E,,36,,6,M,1.2,,7.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-25 00:00:00,8403506.2011.6.25,0,0,5.7,,ST JOHN'S A,,9.1,0,8.9,,M,0,25,,,,0,,6,M,0,,12.5,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-26 00:00:00,8403506.2011.6.26,0,0,7.2,,ST JOHN'S A,,9.4,46,8.6,,M,2,26,,E,,17,,6,M,2,,11.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-27 00:00:00,8403506.2011.6.27,0,0,9.8,,ST JOHN'S A,,14.6,32,3.4,,M,1.6,27,,E,,26,,6,M,1.6,,19.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-28 00:00:00,8403506.2011.6.28,0,0,6.9,,ST JOHN'S A,,11,33,7,,M,0.2,28,,E,,28,,6,M,0.2,,15,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-29 00:00:00,8403506.2011.6.29,0,0,6.7,,ST JOHN'S A,,9.5,0,8.5,,M,0,29,,,,0,,6,M,0,,12.2,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-06-30 00:00:00,8403506.2011.6.30,0,0,7.4,,ST JOHN'S A,,12.3,35,5.7,,M,5,30,,E,,13,,6,M,5,,17.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-01 00:00:00,8403506.2011.7.1,0,0,7.6,,ST JOHN'S A,,13,32,5,,,0.6,1,,,94,13,,7,,0.6,,18.4,78,
-52.742777777777775,47.62222222222222,NL,,8403506,T,,2011,,2011-07-02 00:00:00,8403506.2011.7.2,0,0,10.6,,ST JOHN'S A,T,15.9,44,2.1,,,0,2,,,93,27,,7,,0,,21.1,65,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-03 00:00:00,8403506.2011.7.3,0,0,11.6,,ST JOHN'S A,,16.8,48,1.2,,,0,3,,,91,29,,7,,0,,21.9,60,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-04 00:00:00,8403506.2011.7.4,0,0.4,12.9,,ST JOHN'S A,,18.4,0,0,,,0,4,,,84,0,,7,,0,,23.8,54,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-05 00:00:00,8403506.2011.7.5,0,0.8,15.3,,ST JOHN'S A,,18.8,37,0,,,7.2,5,,,88,27,,7,,7.2,,22.2,71,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-06 00:00:00,8403506.2011.7.6,0,1.5,13.9,,ST JOHN'S A,,19.5,41,0,,,0,6,,,90,27,,7,,0,,25.1,50,
-52.742777777777775,47.62222222222222,NL,,8403506,T,,2011,,2011-07-07 00:00:00,8403506.2011.7.7,0,1,12.9,,ST JOHN'S A,T,19,48,0,,,0,7,,,88,26,,7,,0,,25,48,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-08 00:00:00,8403506.2011.7.8,0,0,10.6,,ST JOHN'S A,,16.7,48,1.3,,,0,8,,,88,27,,7,,0,,22.8,49,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-09 00:00:00,8403506.2011.7.9,0,0,9.8,,ST JOHN'S A,,15.1,50,2.9,,,15.8,9,,,90,20,,7,,15.8,,20.4,60,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-10 00:00:00,8403506.2011.7.10,0,0,10.4,,ST JOHN'S A,,14.1,93,3.9,,,2.4,10,,,89,24,,7,,2.4,,17.8,59,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-11 00:00:00,8403506.2011.7.11,0,0,10.6,,ST JOHN'S A,,16.9,50,1.1,,,0,11,,,84,26,,7,,0,,23.1,42,
-52.742777777777775,47.62222222222222,NL,,8403506,T,,2011,,2011-07-12 00:00:00,8403506.2011.7.12,0,0.7,15,,ST JOHN'S A,T,18.7,52,0,,,0,12,,,83,24,,7,,0,,22.3,43,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-13 00:00:00,8403506.2011.7.13,0,0,6.8,,ST JOHN'S A,,12.6,50,5.4,,,5.6,13,,,88,24,,7,,5.6,,18.4,70,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-14 00:00:00,8403506.2011.7.14,0,0,6.3,,ST JOHN'S A,,7.2,37,10.8,,,31.4,14,,,89,7,,7,,31.4,,8,81,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-15 00:00:00,8403506.2011.7.15,0,0,7.1,,ST JOHN'S A,,13.7,70,4.3,,,23,15,,,92,19,,7,,23,,20.2,80,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-16 00:00:00,8403506.2011.7.16,0,0.8,13.8,,ST JOHN'S A,,18.8,46,0,,,12.4,16,,,90,19,,7,,12.4,,23.8,65,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-17 00:00:00,8403506.2011.7.17,0,0,11.4,,ST JOHN'S A,,15.1,52,2.9,,,0.6,17,,,88,26,,7,,0.6,,18.8,67,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-18 00:00:00,8403506.2011.7.18,0,0,11.4,,ST JOHN'S A,,17.2,57,0.8,,,6.6,18,,,86,25,,7,,6.6,,23,55,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-19 00:00:00,8403506.2011.7.19,0,0,13.6,,ST JOHN'S A,,16.9,44,1.1,,,6.6,19,,,88,19,,7,,6.6,,20.2,76,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-20 00:00:00,8403506.2011.7.20,0,0.4,15.2,,ST JOHN'S A,,18.4,35,0,,,0.2,20,,,88,23,,7,,0.2,,21.5,71,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-21 00:00:00,8403506.2011.7.21,0,0,14.2,,ST JOHN'S A,,16.8,48,1.2,,,0.2,21,,,85,26,,7,,0.2,,19.3,61,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-22 00:00:00,8403506.2011.7.22,0,0,12.7,,ST JOHN'S A,,16.4,63,1.6,,,7.2,22,,,88,25,,7,,7.2,,20,69,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-23 00:00:00,8403506.2011.7.23,0,0,9,,ST JOHN'S A,,14,0,4,,,0.8,23,,,90,0,,7,,0.8,,19,59,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-24 00:00:00,8403506.2011.7.24,0,0,9.1,,ST JOHN'S A,,14.8,59,3.2,,,5.4,24,,,92,26,,7,,5.4,,20.5,62,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-25 00:00:00,8403506.2011.7.25,0,0,9.8,,ST JOHN'S A,,16.5,32,1.5,,,0,25,,,78,27,,7,,0,,23.1,44,
-52.742777777777775,47.62222222222222,NL,,8403506,T,,2011,,2011-07-26 00:00:00,8403506.2011.7.26,0,0,12.1,,ST JOHN'S A,T,17.9,35,0.1,,,0,26,,,85,20,,7,,0,,23.6,38,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-27 00:00:00,8403506.2011.7.27,0,0,9.6,,ST JOHN'S A,,11.5,37,6.5,,,2.4,27,,,95,8,,7,,2.4,,13.4,84,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-28 00:00:00,8403506.2011.7.28,0,0,9.2,,ST JOHN'S A,,10.7,0,7.3,,,9.8,28,,,97,0,,7,,9.8,,12.1,87,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-29 00:00:00,8403506.2011.7.29,0,0,9.3,,ST JOHN'S A,,12.4,0,5.6,,,6.6,29,,,94,0,,7,,6.6,,15.4,82,
-52.742777777777775,47.62222222222222,NL,,8403506,T,,2011,,2011-07-30 00:00:00,8403506.2011.7.30,0,0,10.8,,ST JOHN'S A,T,14.5,0,3.5,,,0,30,,,96,0,,7,,0,,18.2,73,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-07-31 00:00:00,8403506.2011.7.31,0,0,11,,ST JOHN'S A,,14.3,35,3.7,,,5.4,31,,,99,26,,7,,5.4,,17.5,90,
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-08-01 00:00:00,8403506.2011.8.1,0,0,7.4,,ST JOHN'S A,T,12.9,32,5.1,,M,0,1,,E,,31,,8,M,0,,18.4,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-02 00:00:00,8403506.2011.8.2,0,0,5.8,,ST JOHN'S A,,9.9,0,8.1,,M,0.6,2,,,,0,,8,M,0.6,,13.9,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-03 00:00:00,8403506.2011.8.3,0,0,9.6,,ST JOHN'S A,,11.5,0,6.5,,M,1.4,3,,,,0,,8,M,1.4,,13.3,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-04 00:00:00,8403506.2011.8.4,0,0,10.1,,ST JOHN'S A,,11.1,0,6.9,,M,0.8,4,,,,0,,8,M,0.8,,12,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-05 00:00:00,8403506.2011.8.5,0,0,10.1,,ST JOHN'S A,,10.6,44,7.4,,M,7.4,5,,E,,8,,8,M,7.4,,11,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-06 00:00:00,8403506.2011.8.6,0,0,9.5,,ST JOHN'S A,,9.9,65,8.1,,M,33.6,6,,E,,5,,8,M,33.6,,10.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-07 00:00:00,8403506.2011.8.7,0,0,9,,ST JOHN'S A,,9.6,61,8.4,,M,5.8,7,,E,,3,,8,M,5.8,,10.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-08 00:00:00,8403506.2011.8.8,0,0,8.4,,ST JOHN'S A,,10.1,0,7.9,,M,1.6,8,,,,0,,8,M,1.6,,11.7,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-09 00:00:00,8403506.2011.8.9,0,0,8.2,,ST JOHN'S A,,9.5,0,8.5,,M,0.4,9,,,,0,,8,M,0.4,,10.7,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-10 00:00:00,8403506.2011.8.10,0,0,8,,ST JOHN'S A,,9.4,0,8.6,,M,0.2,10,,,,0,,8,M,0.2,,10.7,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-11 00:00:00,8403506.2011.8.11,0,0,8.3,,ST JOHN'S A,,10,33,8,,M,1.4,11,,E,,11,,8,M,1.4,,11.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-08-12 00:00:00,8403506.2011.8.12,0,0,11.4,,ST JOHN'S A,T,15.7,32,2.3,,M,0,12,,E,,27,,8,M,0,,19.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-08-13 00:00:00,8403506.2011.8.13,0,0,12.2,,ST JOHN'S A,T,17.1,32,0.9,,M,0,13,,E,,28,,8,M,0,,21.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-14 00:00:00,8403506.2011.8.14,0,0,10.9,,ST JOHN'S A,,14.6,0,3.4,,M,0,14,,,,0,,8,M,0,,18.3,,
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-08-15 00:00:00,8403506.2011.8.15,0,0.4,13,,ST JOHN'S A,T,18.4,44,0,,M,0,15,,E,,27,,8,M,0,,23.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-16 00:00:00,8403506.2011.8.16,0,0,13.5,,ST JOHN'S A,,17.4,44,0.6,,M,30.4,16,,E,,16,,8,M,30.4,,21.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-17 00:00:00,8403506.2011.8.17,0,0,12.2,,ST JOHN'S A,,17.8,54,0.2,,M,4.4,17,,E,,26,,8,M,4.4,,23.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-18 00:00:00,8403506.2011.8.18,0,0,11.4,,ST JOHN'S A,,16.7,56,1.3,,M,0,18,,E,,27,,8,M,0,,21.9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-19 00:00:00,8403506.2011.8.19,0,0,11.8,,ST JOHN'S A,,17.2,44,0.8,,M,0,19,,E,,26,,8,M,0,,22.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-08-20 00:00:00,8403506.2011.8.20,0,0,10.2,,ST JOHN'S A,T,16.1,0,1.9,,M,0,20,,,,0,,8,M,0,,22,,
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-08-21 00:00:00,8403506.2011.8.21,0,0.3,14.2,,ST JOHN'S A,T,18.3,0,0,,M,0,21,,,,0,,8,M,0,,22.3,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-22 00:00:00,8403506.2011.8.22,0,0,12.1,,ST JOHN'S A,,16.3,0,1.7,,M,0,22,,,,0,,8,M,0,,20.4,,
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-23 00:00:00,8403506.2011.8.23,0,0,12.5,,ST JOHN'S A,,15.6,41,2.4,,M,2.8,23,,E,,27,,8,M,2.8,,18.7,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-24 00:00:00,8403506.2011.8.24,0,0,12.6,,ST JOHN'S A,,17.2,41,0.8,,M,0,24,,E,,28,,8,M,0,,21.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-25 00:00:00,8403506.2011.8.25,0,0,12.1,,ST JOHN'S A,,17.7,,0.3,,M,0,25,,M,,,,8,M,0,,23.3,,M
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-26 00:00:00,8403506.2011.8.26,0,2,16.7,,ST JOHN'S A,,20,,0,,M,0.8,26,,M,,,,8,M,0.8,,23.3,,M
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-27 00:00:00,8403506.2011.8.27,0,0.2,14.2,,ST JOHN'S A,,18.2,46,0,,M,0,27,,E,,28,,8,M,0,,22.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-28 00:00:00,8403506.2011.8.28,0,0,10,,ST JOHN'S A,,18,0,0,,M,0,28,,,,0,,8,M,0,,26,,
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-08-29 00:00:00,8403506.2011.8.29,0,3.8,17,,ST JOHN'S A,T,21.8,70,0,,M,0,29,,E,,23,,8,M,0,,26.6,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-30 00:00:00,8403506.2011.8.30,0,0,13.4,,ST JOHN'S A,,18,67,0,,M,5.6,30,,E,,25,,8,M,5.6,,22.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-08-31 00:00:00,8403506.2011.8.31,0,0,12.6,,ST JOHN'S A,,14.7,0,3.3,,M,3.2,31,,,,0,,8,M,3.2,,16.8,,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-01 00:00:00,8403506.2011.9.1,0,0,8.8,,ST JOHN'S A,,12.2,0,5.8,,,0.4,1,,,92,0,,9,,0.4,,15.6,76,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-02 00:00:00,8403506.2011.9.2,0,0,9.6,,ST JOHN'S A,,15.4,35,2.6,,,0,2,,,92,24,,9,,0,,21.1,55,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-03 00:00:00,8403506.2011.9.3,0,0,11.5,,ST JOHN'S A,,16.7,33,1.3,,,0,3,,,91,19,,9,,0,,21.9,66,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-04 00:00:00,8403506.2011.9.4,0,0.3,13.6,,ST JOHN'S A,,18.3,35,0,,,0,4,,E,93,28,,9,,0,,22.9,67,E
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-05 00:00:00,8403506.2011.9.5,0,0.9,13.3,,ST JOHN'S A,,18.9,52,0,,,0,5,,,94,24,,9,,0,,24.4,56,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-06 00:00:00,8403506.2011.9.6,0,1.7,14.3,,ST JOHN'S A,,19.7,54,0,,,1.2,6,,,89,26,,9,,1.2,,25,69,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-07 00:00:00,8403506.2011.9.7,0,0,7.2,,ST JOHN'S A,,10.9,87,7.1,,,2.4,7,,,86,33,,9,,2.4,,14.5,56,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-08 00:00:00,8403506.2011.9.8,0,0,11.4,,ST JOHN'S A,,13.3,50,4.7,,,6.4,8,,E,91,25,,9,,6.4,,15.1,72,E
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-09 00:00:00,8403506.2011.9.9,0,0,11.6,,ST JOHN'S A,,15.7,54,2.3,,,0,9,,,91,26,,9,,0,,19.7,68,
-52.742777777777775,47.62222222222222,NL,,8403506,T,,2011,,2011-09-10 00:00:00,8403506.2011.9.10,0,0,4.8,,ST JOHN'S A,T,8.8,59,9.2,,,0,10,,,92,35,,9,,0,,12.7,73,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-11 00:00:00,8403506.2011.9.11,0,0,5.1,,ST JOHN'S A,,9.7,57,8.3,,,0,11,,E,86,25,,9,,0,,14.3,39,E
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-12 00:00:00,8403506.2011.9.12,0,0,11.1,,ST JOHN'S A,,14.6,65,3.4,,,0,12,,,86,34,,9,,0,,18,58,
-52.742777777777775,47.62222222222222,NL,,8403506,T,,2011,,2011-09-13 00:00:00,8403506.2011.9.13,0,0,11.2,,ST JOHN'S A,T,16,35,2,,,0,13,,,94,26,,9,,0,,20.8,46,
-52.742777777777775,47.62222222222222,NL,,8403506,T,,2011,,2011-09-14 00:00:00,8403506.2011.9.14,0,0,13,,ST JOHN'S A,T,17.8,57,0.2,,,0,14,,,91,25,,9,,0,,22.5,69,
-52.742777777777775,47.62222222222222,NL,,8403506,T,,2011,,2011-09-15 00:00:00,8403506.2011.9.15,0,1.6,15.9,,ST JOHN'S A,T,19.6,43,0,,,0,15,,,93,18,,9,,0,,23.2,71,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-16 00:00:00,8403506.2011.9.16,0,0,9.6,,ST JOHN'S A,,14.3,80,3.7,,,18,16,,,93,25,,9,,18,,19,70,
-52.742777777777775,47.62222222222222,NL,,8403506,T,,2011,,2011-09-17 00:00:00,8403506.2011.9.17,0,0,6.1,,ST JOHN'S A,T,10.4,87,7.6,,,0,17,,,78,26,,9,,0,,14.6,53,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-18 00:00:00,8403506.2011.9.18,0,0,6.1,,ST JOHN'S A,,10.8,0,7.2,,,0,18,,,84,0,,9,,0,,15.5,41,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-19 00:00:00,8403506.2011.9.19,0,0,6.8,,ST JOHN'S A,,12.3,0,5.7,,,0,19,,,86,0,,9,,0,,17.8,43,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-20 00:00:00,8403506.2011.9.20,0,0,9.5,,ST JOHN'S A,,11.8,56,6.2,,,17,20,,E,94,30,,9,,17,,14,84,E
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-21 00:00:00,8403506.2011.9.21,0,0,9.1,,ST JOHN'S A,,13.6,46,4.4,,,0.2,21,,,88,29,,9,,0.2,,18,58,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-22 00:00:00,8403506.2011.9.22,0,0,9.6,,ST JOHN'S A,,14,39,4,,,0,22,,,87,27,,9,,0,,18.3,53,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-23 00:00:00,8403506.2011.9.23,0,0,7.9,,ST JOHN'S A,,11.4,0,6.6,,,2,23,,,93,0,,9,,2,,14.9,70,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-24 00:00:00,8403506.2011.9.24,0,0,7.3,,ST JOHN'S A,,10.4,39,7.6,,,0,24,,,91,27,,9,,0,,13.4,74,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-25 00:00:00,8403506.2011.9.25,0,0,10.6,,ST JOHN'S A,,13.8,74,4.2,,,0,25,,,89,27,,9,,0,,16.9,70,
-52.742777777777775,47.62222222222222,NL,,8403506,T,,2011,,2011-09-26 00:00:00,8403506.2011.9.26,0,0,5.7,,ST JOHN'S A,T,10.8,48,7.2,,,0,26,,,85,31,,9,,0,,15.8,49,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-27 00:00:00,8403506.2011.9.27,0,0,5.7,,ST JOHN'S A,,7.8,43,10.2,,,4,27,,,88,36,,9,,4,,9.9,61,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-28 00:00:00,8403506.2011.9.28,0,0,5.7,,ST JOHN'S A,,8.7,54,9.3,,,3.4,28,,E,87,26,,9,,3.4,,11.7,55,E
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-29 00:00:00,8403506.2011.9.29,0,0,9.9,,ST JOHN'S A,,13.5,63,4.5,,,0,29,,,87,26,,9,,0,,17,67,
-52.742777777777775,47.62222222222222,NL,,8403506,,,2011,,2011-09-30 00:00:00,8403506.2011.9.30,0,0,11.2,,ST JOHN'S A,,16.1,59,1.9,,,0.4,30,,,91,22,,9,,0.4,,20.9,77,
-52.742777777777775,47.62222222222222,NL,,8403506,T,0,2011,,2011-10-01 00:00:00,8403506.2011.10.1,0,1.5,15.4,,ST JOHN'S A,T,19.5,56,0,,M,0,1,,E,,24,,10,M,0,,23.5,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-10-02 00:00:00,8403506.2011.10.2,0,0,8.6,,ST JOHN'S A,,14.9,44,3.1,,M,9.4,2,,E,,26,,10,M,9.4,,21.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-10-03 00:00:00,8403506.2011.10.3,0,0,8.4,,ST JOHN'S A,,12.6,78,5.4,,M,27,3,,E,,32,,10,M,27,,16.8,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-10-04 00:00:00,8403506.2011.10.4,0,0,7.7,,ST JOHN'S A,,8.9,54,9.1,,M,0.8,4,,E,,10,,10,M,0.8,,10,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-10-05 00:00:00,8403506.2011.10.5,0,0,7.2,,ST JOHN'S A,,11.3,67,6.7,,M,13.6,5,,E,,11,,10,M,13.6,,15.3,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-10-06 00:00:00,8403506.2011.10.6,0,0,3.7,,ST JOHN'S A,,7.4,95,10.6,,M,2,6,,E,,22,,10,M,2,,11.1,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-10-07 00:00:00,8403506.2011.10.7,0.4,0,0.9,,ST JOHN'S A,,3.9,,14.1,,M,1.4,7,,M,,,,10,M,1.8,,6.8,,M
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-10-08 00:00:00,8403506.2011.10.8,0,0,1.3,,ST JOHN'S A,,5.2,46,12.8,,M,0.2,8,,E,,25,,10,M,0.2,,9,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-10-09 00:00:00,8403506.2011.10.9,0,0,4.9,,ST JOHN'S A,,8.1,48,9.9,,M,0,9,,E,,36,,10,M,0,,11.2,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-10-10 00:00:00,8403506.2011.10.10,0,0,6.3,,ST JOHN'S A,,11.7,46,6.3,,M,4,10,,E,,25,,10,M,4,,17,,E
-52.742777777777775,47.62222222222222,NL,,8403506,,0,2011,,2011-10-11 00:00:00,8403506.2011.10.11,0,0,4.1,,ST JOHN'S A,,5.8,69,12.2,,M,9.6,11,,E,,32,,10,M,9.6,,7.4,,E
