"","Longitude..x.","Latitude..y.","Station.Name","Climate.ID","Date.Time","Year","Month","Day","Data.Quality","Max.Temp...C.","Max.Temp.Flag","Min.Temp...C.","Min.Temp.Flag","Mean.Temp...C.","Mean.Temp.Flag","Heat.Deg.Days...C.","Heat.Deg.Days.Flag","Cool.Deg.Days...C.","Cool.Deg.Days.Flag","Total.Rain..mm.","Total.Rain.Flag","Total.Snow..cm.","Total.Snow.Flag","Total.Precip..mm.","Total.Precip.Flag","Snow.on.Grnd..cm.","Snow.on.Grnd.Flag","Dir.of.Max.Gust..10s.deg.","Dir.of.Max.Gust.Flag","Spd.of.Max.Gust..km.h.","Spd.of.Max.Gust.Flag","date"
"2501",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-06",2015,11,6,NA,6.9,NA,-1.1,NA,2.9,NA,15.1,NA,0,NA,0.2,"",1,"",1,"",NA,NA,19,NA,"69",NA,2015-11-06
"2502",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-07",2015,11,7,NA,13,NA,4,NA,8.5,NA,9.5,NA,0,NA,0.4,"",0,"",0.4,"",NA,NA,26,NA,"87",NA,2015-11-07
"2503",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-08",2015,11,8,NA,6,NA,0.5,NA,3.3,NA,14.7,NA,0,NA,0,"",0,"",0,"",NA,NA,28,NA,"93",NA,2015-11-08
"2504",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-09",2015,11,9,NA,2.8,NA,0,NA,1.4,NA,16.6,NA,0,NA,0,"",0,"",0,"",NA,NA,28,NA,"78",NA,2015-11-09
"2505",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-10",2015,11,10,NA,6.5,NA,-1.4,NA,2.6,NA,15.4,NA,0,NA,2,"",0,"",2,"",NA,NA,30,NA,"57",NA,2015-11-10
"2506",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-11",2015,11,11,NA,2.7,NA,-3.8,NA,-0.6,NA,18.6,NA,0,NA,0,"",0,"",0,"",NA,NA,NA,NA,"<31",NA,2015-11-11
"2507",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-12",2015,11,12,NA,1.4,NA,-2,NA,-0.3,NA,18.3,NA,0,NA,0,"",0,"",0,"",NA,NA,6,NA,"43",NA,2015-11-12
"2508",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-13",2015,11,13,NA,3.9,NA,0.3,NA,2.1,NA,15.9,NA,0,NA,2,"",0,"",2,"",NA,NA,8,NA,"41",NA,2015-11-13
"2509",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-14",2015,11,14,NA,4.8,NA,3.7,NA,4.3,NA,13.7,NA,0,NA,24,"",0,"",24,"",NA,NA,12,NA,"57",NA,2015-11-14
"2510",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-15",2015,11,15,NA,5.1,NA,0.6,NA,2.9,NA,15.1,NA,0,NA,4.6,"",4.2,"",8.8,"",NA,NA,30,NA,"59",NA,2015-11-15
"2511",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-16",2015,11,16,NA,1.6,NA,0.3,NA,1,NA,17,NA,0,NA,NA,"M",12.6,"",11.6,"",1,NA,29,NA,"70",NA,2015-11-16
"2512",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-17",2015,11,17,NA,2.7,NA,0.2,NA,1.5,NA,16.5,NA,0,NA,0.2,"",0,"",0.2,"",NA,NA,34,NA,"65",NA,2015-11-17
"2513",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-18",2015,11,18,NA,1.4,NA,-1,NA,0.2,NA,17.8,NA,0,NA,NA,"M",2,"",1,"",0,NA,36,NA,"44",NA,2015-11-18
"2514",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-19",2015,11,19,NA,0.7,NA,-0.9,NA,-0.1,NA,18.1,NA,0,NA,0.6,"",1,"",1.2,"",1,NA,36,NA,"37",NA,2015-11-19
"2515",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-20",2015,11,20,NA,3.3,NA,-0.7,NA,1.3,NA,16.7,NA,0,NA,0.6,"",0.2,"",0.8,"",0,NA,6,NA,"37",NA,2015-11-20
"2516",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-21",2015,11,21,NA,3.1,NA,-1.8,NA,0.7,NA,17.3,NA,0,NA,0,"",0,"",0,"",NA,NA,6,NA,"37",NA,2015-11-21
"2517",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-22",2015,11,22,NA,7.2,NA,-2,NA,2.6,NA,15.4,NA,0,NA,0,"",0,"",0,"",NA,NA,17,NA,"63",NA,2015-11-22
"2518",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-23",2015,11,23,NA,8,NA,2,NA,5,NA,13,NA,0,NA,0,"",0,"",0,"",NA,NA,17,NA,"67",NA,2015-11-23
"2519",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-24",2015,11,24,NA,9.8,NA,0.9,NA,5.4,NA,12.6,NA,0,NA,1.8,"",0,"",1.8,"",NA,NA,18,NA,"67",NA,2015-11-24
"2520",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-25",2015,11,25,NA,1.8,NA,-2.6,NA,-0.4,NA,18.4,NA,0,NA,0,"",2.5,"",2.2,"",2,NA,28,NA,"52",NA,2015-11-25
"2521",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-26",2015,11,26,NA,2.3,NA,-4.1,NA,-0.9,NA,18.9,NA,0,NA,0,"",0,"",0,"",NA,NA,24,NA,"72",NA,2015-11-26
"2522",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-27",2015,11,27,NA,10,NA,2.2,NA,6.1,NA,11.9,NA,0,NA,0,"",0,"",0,"",NA,NA,24,NA,"87",NA,2015-11-27
"2523",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-28",2015,11,28,NA,9.8,NA,-0.4,NA,4.7,NA,13.3,NA,0,NA,2,"",3,"",5,"",0,NA,24,NA,"85",NA,2015-11-28
"2524",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-29",2015,11,29,NA,0.6,NA,-5.2,NA,-2.3,NA,20.3,NA,0,NA,NA,"M",6,"",1.2,"",2,NA,36,NA,"39",NA,2015-11-29
"2525",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-11-30",2015,11,30,NA,-5.1,NA,-9,NA,-7.1,NA,25.1,NA,0,NA,0,"",1.4,"",0.6,"",7,NA,32,NA,"54",NA,2015-11-30
"2526",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-01",2015,12,1,NA,-0.5,NA,-8.7,NA,-4.6,NA,22.6,NA,0,NA,0,"",0.8,"",0.4,"",6,NA,27,NA,"50",NA,2015-12-01
"2527",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-02",2015,12,2,NA,6.4,NA,-0.9,NA,2.8,NA,15.2,NA,0,NA,0,"",0,"",0,"",6,NA,24,NA,"82",NA,2015-12-02
"2528",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-03",2015,12,3,NA,11.5,NA,-2.8,NA,4.4,NA,13.6,NA,0,NA,6.2,"",1.2,"",7.4,"",0,NA,25,NA,"67",NA,2015-12-03
"2529",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-04",2015,12,4,NA,-2.5,NA,-5.6,NA,-4.1,NA,22.1,NA,0,NA,0,"",28.5,"",20.8,"",4,NA,7,NA,"72",NA,2015-12-04
"2530",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-05",2015,12,5,NA,-0.5,NA,-6.2,NA,-3.4,NA,21.4,NA,0,NA,0,"",0,"T",0,"T",29,NA,32,NA,"72",NA,2015-12-05
"2531",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-06",2015,12,6,NA,1.6,NA,-6.6,NA,-2.5,NA,20.5,NA,0,NA,0,"T",0,"",0,"T",28,NA,27,NA,"59",NA,2015-12-06
"2532",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-07",2015,12,7,NA,3.5,NA,1.4,NA,2.5,NA,15.5,NA,0,NA,0,"",0,"",0,"",25,NA,27,NA,"67",NA,2015-12-07
"2533",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-08",2015,12,8,NA,2.2,NA,-2.1,NA,0.1,NA,17.9,NA,0,NA,0,"T",0,"",0,"T",20,NA,29,NA,"44",NA,2015-12-08
"2534",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-09",2015,12,9,NA,-0.7,NA,-2.3,NA,-1.5,NA,19.5,NA,0,NA,0,"",0,"",0,"",11,NA,6,NA,"48",NA,2015-12-09
"2535",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-10",2015,12,10,NA,1.4,NA,-1.1,NA,0.2,NA,17.8,NA,0,NA,0,"T",0,"",0,"T",7,NA,14,NA,"35",NA,2015-12-10
"2536",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-11",2015,12,11,NA,4.4,NA,1.3,NA,2.9,NA,15.1,NA,0,NA,1.6,"",0,"",1.6,"",7,NA,19,NA,"35",NA,2015-12-11
"2537",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-12",2015,12,12,NA,6,NA,3.5,NA,4.8,NA,13.2,NA,0,NA,9,"",0,"",9,"",1,NA,18,NA,"69",NA,2015-12-12
"2538",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-13",2015,12,13,NA,4.5,NA,-1.7,NA,1.4,NA,16.6,NA,0,NA,0,"",0,"T",0,"T",0,NA,31,NA,"57",NA,2015-12-13
"2539",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-14",2015,12,14,NA,-0.5,NA,-2.4,NA,-1.5,NA,19.5,NA,0,NA,0.5,"",1.5,"",1.5,"",1,NA,32,NA,"87",NA,2015-12-14
"2540",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-15",2015,12,15,NA,-0.5,NA,-1.8,NA,-1.2,NA,19.2,NA,0,NA,1.2,"",0,"T",1.2,"",1,NA,36,NA,"65",NA,2015-12-15
"2541",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-16",2015,12,16,NA,-0.6,NA,-2.1,NA,-1.4,NA,19.4,NA,0,NA,0,"",0.2,"",0.2,"",1,NA,35,NA,"67",NA,2015-12-16
"2542",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-17",2015,12,17,NA,-1.8,NA,-7.8,NA,-4.8,NA,22.8,NA,0,NA,0,"",1.2,"",0.6,"",2,NA,34,NA,"63",NA,2015-12-17
"2543",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-18",2015,12,18,NA,2.2,NA,-7,NA,-2.4,NA,20.4,NA,0,NA,7.6,"",0.4,"",8,"",2,NA,14,NA,"63",NA,2015-12-18
"2544",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-19",2015,12,19,NA,11.7,NA,0.1,NA,5.9,NA,12.1,NA,0,NA,2.6,"",0,"",2.6,"",NA,NA,24,NA,"115",NA,2015-12-19
"2545",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-20",2015,12,20,NA,0.4,NA,-2.8,NA,-1.2,NA,19.2,NA,0,NA,0.2,"",0,"T",0.2,"",0,NA,27,NA,"98",NA,2015-12-20
"2546",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-21",2015,12,21,NA,-0.3,NA,-2.8,NA,-1.6,NA,19.6,NA,0,NA,0,"",7,"",4.4,"",0,NA,30,NA,"82",NA,2015-12-21
"2547",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-22",2015,12,22,NA,-1.1,NA,-11.8,NA,-6.5,NA,24.5,NA,0,NA,0,"",9.2,"",7.8,"",16,NA,36,NA,"44",NA,2015-12-22
"2548",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-23",2015,12,23,NA,-3.9,NA,-12.4,NA,-8.2,NA,26.2,NA,0,NA,0,"",0,"",0,"",16,NA,33,NA,"32",NA,2015-12-23
"2549",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-24",2015,12,24,NA,1,NA,-7.1,NA,-3.1,NA,21.1,NA,0,NA,0,"T",0,"",0,"T",16,NA,18,NA,"89",NA,2015-12-24
"2550",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-25",2015,12,25,NA,6.8,NA,-0.2,NA,3.3,NA,14.7,NA,0,NA,0.4,"",0,"",0.4,"",5,NA,19,NA,"91",NA,2015-12-25
"2551",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-26",2015,12,26,NA,1,NA,-2.8,NA,-0.9,NA,18.9,NA,0,NA,0,"",0,"T",0,"T",0,NA,28,NA,"72",NA,2015-12-26
"2552",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-27",2015,12,27,NA,-1.9,NA,-6.4,NA,-4.2,NA,22.2,NA,0,NA,0,"",0,"T",0,"T",0,NA,28,NA,"76",NA,2015-12-27
"2553",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-28",2015,12,28,NA,-6.1,NA,-11.5,NA,-8.8,NA,26.8,NA,0,NA,0,"",0,"T",0,"T",0,NA,31,NA,"93",NA,2015-12-28
"2554",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-29",2015,12,29,NA,-7.5,NA,-12.1,NA,-9.8,NA,27.8,NA,0,NA,0,"",0,"",0,"",0,NA,32,NA,"85",NA,2015-12-29
"2555",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-30",2015,12,30,NA,-6.3,NA,-11.2,NA,-8.8,NA,26.8,NA,0,NA,0,"",0.4,"",0.2,"",0,NA,28,NA,"41",NA,2015-12-30
"2556",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2015-12-31",2015,12,31,NA,-1.9,NA,-10.3,NA,-6.1,NA,24.1,NA,0,NA,0,"",4.2,"",3.2,"",0,NA,29,NA,"43",NA,2015-12-31
"2557",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-01",2016,1,1,NA,0.3,"",-4.3,"",-2,"",20,"",0,"",0,"",11.4,"",6.8,"",13,NA,28,NA,"52",NA,2016-01-01
"2558",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-02",2016,1,2,NA,-0.6,"",-4.7,"",-2.7,"",20.7,"",0,"",0,"",0,"T",0,"T",13,NA,28,NA,"44",NA,2016-01-02
"2559",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-03",2016,1,3,NA,1.2,"",-3.7,"",-1.3,"",19.3,"",0,"",1,"",3,"",3.6,"",12,NA,26,NA,"52",NA,2016-01-03
"2560",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-04",2016,1,4,NA,3,"",-5.3,"",-1.2,"",19.2,"",0,"",2.6,"",0,"T",2.6,"",14,NA,36,NA,"46",NA,2016-01-04
"2561",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-05",2016,1,5,NA,-5.3,"",-11.4,"",-8.4,"",26.4,"",0,"",0,"",0.6,"",0,"T",13,NA,27,NA,"59",NA,2016-01-05
"2562",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-06",2016,1,6,NA,-1.3,"",-10.4,"",-5.9,"",23.9,"",0,"",0,"",0,"",0,"",13,NA,27,NA,"74",NA,2016-01-06
"2563",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-07",2016,1,7,NA,-0.1,"",-5.2,"",-2.7,"",20.7,"",0,"",0,"",0,"",0,"",10,NA,31,NA,"61",NA,2016-01-07
"2564",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-08",2016,1,8,NA,-5.2,"",-9.5,"",-7.4,"",25.4,"",0,"",0,"",0,"T",0,"T",8,NA,31,NA,"50",NA,2016-01-08
"2565",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-09",2016,1,9,NA,-3.3,"",-7.9,"",-5.6,"",23.6,"",0,"",0,"",0,"T",0,"T",8,NA,35,NA,"52",NA,2016-01-09
"2566",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-10",2016,1,10,NA,-4,"",-5.5,"",-4.8,"",22.8,"",0,"",0,"T",0,"",0,"T",6,NA,NA,NA,"<31",NA,2016-01-10
"2567",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-11",2016,1,11,NA,2.3,"",-6,"",-1.9,"",19.9,"",0,"",8.4,"",0.6,"",8.6,"",6,NA,16,NA,"83",NA,2016-01-11
"2568",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-12",2016,1,12,NA,3.4,"",-8.4,"",-2.5,"",20.5,"",0,"",4.8,"",0,"T",4.8,"",1,NA,18,NA,"69",NA,2016-01-12
"2569",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-13",2016,1,13,NA,3,"",-9.1,"",-3.1,"",21.1,"",0,"",5,"",4.2,"",11.8,"",1,NA,11,NA,"89",NA,2016-01-13
"2570",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-14",2016,1,14,NA,0,"",-4,"",-2,"",20,"",0,"",0.2,"",2.4,"",1.6,"",3,NA,24,NA,"93",NA,2016-01-14
"2571",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-15",2016,1,15,NA,-2.3,"",-7.2,"",-4.8,"",22.8,"",0,"",0,"",1.6,"",0.8,"",5,NA,29,NA,"78",NA,2016-01-15
"2572",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-16",2016,1,16,NA,-1.4,"",-6.4,"",-3.9,"",21.9,"",0,"",NA,"M",NA,"M",NA,"M",6,NA,NA,NA,"<31",NA,2016-01-16
"2573",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-17",2016,1,17,NA,-1.4,"",-3.7,"",-2.6,"",20.6,"",0,"",0,"",6.2,"",11.2,"",10,NA,35,NA,"65",NA,2016-01-17
"2574",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-18",2016,1,18,NA,-1.1,"",-4,"",-2.6,"",20.6,"",0,"",0,"",31,"",28.6,"",10,NA,24,NA,"43",NA,2016-01-18
"2575",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-19",2016,1,19,NA,0.6,"",-5.8,"",-2.6,"",20.6,"",0,"",0,"",5.4,"",2.8,"",41,NA,22,NA,"82",NA,2016-01-19
"2576",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-20",2016,1,20,NA,-2.1,"",-6.6,"",-4.4,"",22.4,"",0,"",0,"",1.4,"",1.4,"",46,NA,28,NA,"89",NA,2016-01-20
"2577",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-21",2016,1,21,NA,-3.3,"",-7.6,"",-5.5,"",23.5,"",0,"",0,"",0,"",0,"",46,NA,27,NA,"76",NA,2016-01-21
"2578",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-22",2016,1,22,NA,-3.5,"",-8.4,"",-6,"",24,"",0,"",0,"T",0,"",0,"T",43,NA,30,NA,"57",NA,2016-01-22
"2579",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-23",2016,1,23,NA,-4.1,"",-6.6,"",-5.4,"",23.4,"",0,"",0,"",0.4,"",0.2,"",34,NA,31,NA,"48",NA,2016-01-23
"2580",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-24",2016,1,24,NA,-3.9,"",-6.7,"",-5.3,"",23.3,"",0,"",0,"",0,"T",0,"T",28,NA,4,NA,"43",NA,2016-01-24
"2581",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-25",2016,1,25,NA,-4.1,"",-11.4,"",-7.8,"",25.8,"",0,"",0,"",0,"T",0,"T",28,NA,29,NA,"43",NA,2016-01-25
"2582",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-26",2016,1,26,NA,5.4,"",-12,"",-3.3,"",21.3,"",0,"",1.8,"",0,"",1.8,"",26,NA,22,NA,"93",NA,2016-01-26
"2583",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-27",2016,1,27,NA,6.5,"",-0.7,"",2.9,"",15.1,"",0,"",9.2,"",0.5,"",9.7,"",20,NA,24,NA,"89",NA,2016-01-27
"2584",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-28",2016,1,28,NA,-0.5,"",-6.7,"",-3.6,"",21.6,"",0,"",0,"",0,"T",0,"T",5,NA,30,NA,"61",NA,2016-01-28
"2585",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-29",2016,1,29,NA,-0.3,"",-6.7,"",-3.5,"",21.5,"",0,"",17.2,"",10.4,"",27.6,"",2,NA,6,NA,"85",NA,2016-01-29
"2586",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-30",2016,1,30,NA,3.3,"",-6.3,"",-1.5,"",19.5,"",0,"",1.4,"",1.2,"",2.2,"",6,NA,32,NA,"96",NA,2016-01-30
"2587",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-01-31",2016,1,31,NA,0.5,"",-8.1,"",-3.8,"",21.8,"",0,"",0,"",1,"",0.8,"",6,NA,19,NA,"48",NA,2016-01-31
"2588",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-01",2016,2,1,NA,9.1,"",0.5,"",4.8,"",13.2,"",0,"",0,"T",0,"",0,"T",7,NA,24,NA,"106",NA,2016-02-01
"2589",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-02",2016,2,2,NA,6.2,"",-7.5,"",-0.7,"",18.7,"",0,"",0,"",0,"",0,"",1,NA,24,NA,"91",NA,2016-02-02
"2590",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-03",2016,2,3,NA,-5.1,"",-9.2,"",-7.2,"",25.2,"",0,"",0,"",0,"",0,"",NA,NA,31,NA,"65",NA,2016-02-03
"2591",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-04",2016,2,4,NA,8.3,"",-5.3,"",1.5,"",16.5,"",0,"",9.4,"",0.4,"",9.6,"",0,NA,22,NA,"96",NA,2016-02-04
"2592",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-05",2016,2,5,NA,7.3,"",0,"",3.7,"",14.3,"",0,"",3,"",0,"",3,"",0,NA,28,NA,"54",NA,2016-02-05
"2593",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-06",2016,2,6,NA,12.9,"",-6.5,"",3.2,"",14.8,"",0,"",5.2,"",0,"",5.2,"",0,NA,30,NA,"106",NA,2016-02-06
"2594",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-07",2016,2,7,NA,-1,"",-6.9,"",-4,"",22,"",0,"",0,"",0.2,"",0,"T",0,NA,29,NA,"80",NA,2016-02-07
"2595",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-08",2016,2,8,NA,-3.6,"",-7.8,"",-5.7,"",23.7,"",0,"",0,"",2.4,"",1.2,"",0,NA,7,NA,"67",NA,2016-02-08
"2596",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-09",2016,2,9,NA,0.8,"",-3.7,"",-1.5,"",19.5,"",0,"",5,"",14.8,"",19.6,"",9,NA,8,NA,"91",NA,2016-02-09
"2597",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-10",2016,2,10,NA,0.6,"",-2.4,"",-0.9,"",18.9,"",0,"",5.8,"",0,"",5.8,"",11,NA,25,NA,"93",NA,2016-02-10
"2598",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-11",2016,2,11,NA,-1.7,"",-8.1,"",-4.9,"",22.9,"",0,"",0,"",8.2,"",5.8,"",8,NA,30,NA,"41",NA,2016-02-11
"2599",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-12",2016,2,12,NA,-1.7,"",-8.5,"",-5.1,"",23.1,"",0,"",0,"",3.6,"",2.6,"",14,NA,28,NA,"65",NA,2016-02-12
"2600",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-13",2016,2,13,NA,-1.1,"",-9.2,"",-5.2,"",23.2,"",0,"",0.1,"",15.6,"",15,"",15,NA,7,NA,"78",NA,2016-02-13
"2601",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-14",2016,2,14,NA,-3.9,"",-10.6,"",-7.3,"",25.3,"",0,"",0,"",0,"T",0,"T",26,NA,30,NA,"46",NA,2016-02-14
"2602",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-15",2016,2,15,NA,-7.7,"",-12.4,"",-10.1,"",28.1,"",0,"",0,"",2.6,"",1.2,"",27,NA,29,NA,"98",NA,2016-02-15
"2603",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-16",2016,2,16,NA,3.8,"",-8.6,"",-2.4,"",20.4,"",0,"",0,"",0,"",0,"",26,NA,29,NA,"69",NA,2016-02-16
"2604",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-17",2016,2,17,NA,12.3,"",3.2,"",7.8,"",10.2,"",0,"",12.8,"",0,"",12.8,"",20,NA,20,NA,"111",NA,2016-02-17
"2605",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-18",2016,2,18,NA,9.9,"",-2.7,"",3.6,"",14.4,"",0,"",0.8,"",0,"",0.8,"",0,NA,22,NA,"76",NA,2016-02-18
"2606",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-19",2016,2,19,NA,-2.6,"",-7,"",-4.8,"",22.8,"",0,"",NA,"M",0.2,"",NA,"M",0,NA,36,NA,"57",NA,2016-02-19
"2607",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-20",2016,2,20,NA,-2.5,"",-11.5,"",-7,"",25,"",0,"",0,"",1.6,"",0.8,"",0,NA,29,NA,"39",NA,2016-02-20
"2608",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-21",2016,2,21,NA,-1.8,"",-8.5,"",-5.2,"",23.2,"",0,"",0,"",0,"T",0,"T",2,NA,16,NA,"76",NA,2016-02-21
"2609",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-22",2016,2,22,NA,3.7,"",-1.8,"",1,"",17,"",0,"",0.8,"",2.8,"",2.6,"",1,NA,16,NA,"83",NA,2016-02-22
"2610",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-23",2016,2,23,NA,-1.5,"",-11.1,"",-6.3,"",24.3,"",0,"",0,"",0,"",0,"",3,NA,31,NA,"57",NA,2016-02-23
"2611",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-24",2016,2,24,NA,-3.7,"",-13.1,"",-8.4,"",26.4,"",0,"",0,"",0,"",0,"",3,NA,23,NA,"32",NA,2016-02-24
"2612",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-25",2016,2,25,NA,12.7,"",-3.7,"",4.5,"",13.5,"",0,"",3,"",0,"",3,"",2,NA,21,NA,"98",NA,2016-02-25
"2613",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-26",2016,2,26,NA,12.9,"",3.6,"",8.3,"",9.7,"",0,"",10.6,"",0,"",10.6,"",0,NA,20,NA,"100",NA,2016-02-26
"2614",-52.75,47.62,"ST. JOHN'S INTL A",8403505,"2016-02-27",2016,2,27,NA,3.5,"",-5,"",-0.8,"",18.8,"",0,"",0,"",0,"T",0,"T",NA,NA,27,NA,"74",NA,2016-02-27
